class_index,class_name,recall,precision,threshold,average_precision
3,Tomato_Leaf_Mold,1.0,0.0967741935483871,4.0489418970761325e-07,0.1825753952726693
3,Tomato_Leaf_Mold,1.0,0.09836065573770492,4.5359805913502953e-07,0.1825753952726693
3,Tomato_Leaf_Mold,1.0,0.1,5.054068848463289e-07,0.1825753952726693
3,Tomato_Leaf_Mold,1.0,0.1016949152542373,5.794406455964476e-07,0.1825753952726693
3,Tomato_Leaf_Mold,1.0,0.10344827586206896,5.959821791091872e-07,0.1825753952726693
3,Tomato_Leaf_Mold,1.0,0.10526315789473684,8.37480222381882e-07,0.1825753952726693
3,Tomato_Leaf_Mold,1.0,0.10714285714285714,8.633188435833977e-07,0.1825753952726693
3,Tomato_Leaf_Mold,1.0,0.10909090909090909,1.0190547197938603e-06,0.1825753952726693
3,Tomato_Leaf_Mold,1.0,0.1111111111111111,1.14801527711841e-06,0.1825753952726693
3,Tomato_Leaf_Mold,0.8333333333333334,0.09433962264150944,1.1647083913967967e-06,0.1825753952726693
3,Tomato_Leaf_Mold,0.8333333333333334,0.09615384615384616,1.2889582037927781e-06,0.1825753952726693
3,Tomato_Leaf_Mold,0.8333333333333334,0.09803921568627451,1.9224742472447757e-06,0.1825753952726693
3,Tomato_Leaf_Mold,0.6666666666666666,0.08,2.0933786604100176e-06,0.1825753952726693
3,Tomato_Leaf_Mold,0.6666666666666666,0.08163265306122448,2.320517164792689e-06,0.1825753952726693
3,Tomato_Leaf_Mold,0.6666666666666666,0.08333333333333333,2.4831752896927796e-06,0.1825753952726693
3,Tomato_Leaf_Mold,0.6666666666666666,0.0851063829787234,3.4663751796767914e-06,0.1825753952726693
3,Tomato_Leaf_Mold,0.6666666666666666,0.08695652173913043,6.713018194790682e-06,0.1825753952726693
3,Tomato_Leaf_Mold,0.6666666666666666,0.08888888888888889,7.69981399435737e-06,0.1825753952726693
3,Tomato_Leaf_Mold,0.6666666666666666,0.09090909090909091,8.580482273602751e-06,0.1825753952726693
3,Tomato_Leaf_Mold,0.5,0.06976744186046512,9.334616143717304e-06,0.1825753952726693
3,Tomato_Leaf_Mold,0.5,0.07142857142857142,1.1842401561977022e-05,0.1825753952726693
3,Tomato_Leaf_Mold,0.5,0.07317073170731707,1.2219241180369498e-05,0.1825753952726693
3,Tomato_Leaf_Mold,0.3333333333333333,0.05,1.3419503053008556e-05,0.1825753952726693
3,Tomato_Leaf_Mold,0.3333333333333333,0.05128205128205128,1.3771740410472114e-05,0.1825753952726693
3,Tomato_Leaf_Mold,0.3333333333333333,0.05263157894736842,1.5687122482382696e-05,0.1825753952726693
3,Tomato_Leaf_Mold,0.3333333333333333,0.05405405405405406,1.6009856102192787e-05,0.1825753952726693
3,Tomato_Leaf_Mold,0.3333333333333333,0.05555555555555555,1.851158521314058e-05,0.1825753952726693
3,Tomato_Leaf_Mold,0.3333333333333333,0.05714285714285714,2.839226890232008e-05,0.1825753952726693
3,Tomato_Leaf_Mold,0.3333333333333333,0.058823529411764705,3.304194943987902e-05,0.1825753952726693
